instance_id predicted_score
4858740570621533413 0.009236268838330597
4858740570621533413 0.00920442769319776
4858740570621533413 0.009287277947231174
6574836078618592522 0.008953726634364311
8043823938478133928 0.019986487242138966
8043823938478133928 0.019669303122998492
5560933328574734864 0.011064593975739409
3709060275784363998 0.01150179031377897
3709060275784363998 0.012735955496564247
6202485565760628927 0.009606249440784432
6202485565760628927 0.010518159040486615
3941947698604231411 0.010957927502700207
3941947698604231411 0.011693142941886362
1980180280733366382 0.012236332704302917
7710765171626200752 0.01200820474933483
5824318658173462176 0.013376890288807316
5243054028010204447 0.014384618935595953
5243054028010204447 0.0174990766391517
1143993040051443911 0.00934644388079455
2037772651107598845 0.01372845832010669
2037772651107598845 0.014128827639073076
2037772651107598845 0.012610173292077545
7470734154246698497 0.012446222733238593
7470734154246698497 0.013264867561335809
2523181996580848656 0.011816608552552328
8452022941451037435 0.022992572000602902
8452022941451037435 0.021119111400242852
927504634826570733 0.009524494330370626
2597805510581801545 0.010110966996574744
2597805510581801545 0.010354906827130224
2499080841153987519 0.01351942191843223
2499080841153987519 0.014624714040355678
163807825264653896 0.010835841768051292
163807825264653896 0.010939228901267768
2502678713837987982 0.009378656220554105
2502678713837987982 0.009376406574918006
1526151713017037622 0.012407076956380323
1768216870621739659 0.010426590393743336
1768216870621739659 0.011688471567656677
817331509321550604 0.016651320607635342
6686667053967253376 0.013274810738238364
6686667053967253376 0.01157360654224829
5299583121790369228 0.009371441837421505
5585024284234417351 0.015670978469571537
1604976632639851313 0.013552637397998482
1041212349975192991 0.011040695699997324
1041212349975192991 0.011178713505179816
1041212349975192991 0.010356782986646365
802918703517012152 0.029050682062497044
802918703517012152 0.0293961620283247
6909182353626620470 0.010795712743285724
1874783208062455148 0.013695114621967328
1874783208062455148 0.012987230406496481
590370581953806675 0.00961208539674056
4357489829777680958 0.009402940572080663
252205590979964157 0.009859838725783304
252205590979964157 0.01125752050282641
3855377415648680657 0.00962594506017582
9108564362830696742 0.012382056952267656
9108564362830696742 0.01170400920264217
5559112022764482380 0.010116211021362086
5559112022764482380 0.011259918809413162
1632910180343132894 0.00954858322894862
6793829579549371789 0.009365959169202007
6793829579549371789 0.009390056880154292
1118128856472657337 0.00768910061128801
1118128856472657337 0.007812422910200238
2892060938155506223 0.013878416234029446
8614041918260246627 0.013166959436535827
6465962103228301432 0.008606276916288812
6465962103228301432 0.008597043230411057
7162492013828731916 0.015265703542172288
7162492013828731916 0.016254698933633453
3597080532065967562 0.010575510113437015
3597080532065967562 0.009912137672627028
150665717183815588 0.0183820291831603
150665717183815588 0.019292800083840364
978380972294888193 0.010713550332727107
1628582540909746198 0.00935206702343343
1628582540909746198 0.011308358825534725
4855790075544650290 0.009378731393316034
5824427867272718879 0.010817586244874737
6637749344029336154 0.011952661731816073
6637749344029336154 0.01275375762495757
5638585955963471374 0.010427453690746597
5638585955963471374 0.013907160718692092
689702222580461167 0.010830606691226489
689702222580461167 0.010137862505156756
3222299540246685987 0.009794506538342209
3222299540246685987 0.009760759882041342
3222299540246685987 0.009848567978626935
497750118749498574 0.012849268229945197
497750118749498574 0.013148620826410853
4361351848384171826 0.013088642259275628
4361351848384171826 0.013948945110106052
7095196713120733301 0.012189635287955419
7095196713120733301 0.011989313648819106
7095196713120733301 0.011803705396310957
7095196713120733301 0.011709430075744902
9070603282890863831 0.010582578086016349
7570581289817443520 0.013133686457479537
7570581289817443520 0.01705147730964283
5934094750253721488 0.011126575741641213
5934094750253721488 0.011364427860449382
4080549666881243161 0.012629319405866875
4080549666881243161 0.012999156375848066
4080549666881243161 0.011897101527752777
7937668249803376288 0.010713550332727107
4637321447308132034 0.014559118493156466
4637321447308132034 0.014984610051372233
4637321447308132034 0.013355550744338902
1051706390360657392 0.019969342474185494
1051706390360657392 0.02007539160247487
4046686032838439408 0.01684760322846661
4046686032838439408 0.017937215917821655
6426031625233383026 0.01590864760720785
1144757588802408786 0.010803120338134159
1144757588802408786 0.010950581247531836
752871749676732302 0.010987752373336119
752871749676732302 0.010806966111820958
752871749676732302 0.010526687096343886
752871749676732302 0.010442503446335457
707195829135838640 0.014145631861806481
6638058534747252341 0.014398911940308581
6638058534747252341 0.014999870219026075
6638058534747252341 0.01371572719455248
1591541525439583589 0.00979785074340855
1660171724814619586 0.016763892985482504
7380895196770915260 0.00928414415624609
7380895196770915260 0.010417688093652027
5765180010537240279 0.012321218558185243
7068436688681612577 0.009464744472001933
554640564336554951 0.010633890271028418
554640564336554951 0.010890307487586702
5210865229093277784 0.013696717178624376
4785810926315849846 0.010257227824172483
4785810926315849846 0.010318074379061945
5820784656553166993 0.010577484195485574
5820784656553166993 0.010832556172627367
3159394666949013441 0.011567559644274429
3159394666949013441 0.010607783091704527
7322218457361281297 0.007941774790556803
1408926125990985945 0.00946209246915382
3757297540218526951 0.009271921222001754
3757297540218526951 0.009344279812737612
3757297540218526951 0.009336823480494898
3757297540218526951 0.009365246144894084
7520090641248405891 0.009426012292120424
5681246312039595291 0.007623119174517142
1770051250325451069 0.009385449356985818
1770051250325451069 0.009353098781421704
1770051250325451069 0.009437274496950926
8997413063773025769 0.011660944601484024
330438176527452904 0.018172654984158598
952160001342209502 0.010558020779397765
6001454270979878025 0.011609263025335452
6001454270979878025 0.011706130188999957
40630695208299305 0.013444360693266873
40630695208299305 0.015428361390752569
3588408398527521348 0.010206725471133516
3588408398527521348 0.010452577020308202
2685807743120227644 0.012019779747379857
1085236130082664956 0.017325044303223774
1085236130082664956 0.01743900974341696
5405622459570337603 0.010534129976364569
5405622459570337603 0.010779749467109738
6315966158230216191 0.01018338381224434
7140978143590643250 0.010263788921120488
7140978143590643250 0.010569527439320112
7140978143590643250 0.009698294810846789
1055093903216443270 0.011382503743205173
3266085900189404148 0.009977904200082875
3266085900189404148 0.010065683213964527
8590522348731767810 0.011239858210938801
6908604673435750169 0.011672664931338162
1319661609265787621 0.009532536907564424
1319661609265787621 0.009644464362480369
8894869536371650579 0.010661843433624965
8894869536371650579 0.010079408752991124
9073816585664844523 0.011244131360856347
9073816585664844523 0.011556500412685586
7410485215645386702 0.01446838014155294
5367412486641623667 0.018400732517644975
3198240276389281973 0.016617872464762193
450375172429917857 0.010707046084976036
7409810392326809188 0.009836198646567429
7409810392326809188 0.009177015901706807
7409810392326809188 0.009186256312170207
708987489210376944 0.009616856376430656
7437592852539672905 0.014864284319618505
7437592852539672905 0.01583942512351937
6129927788749372680 0.010382254153294291
6129927788749372680 0.010641940697595359
8293363802098634897 0.012952241548431814
8293363802098634897 0.01306287522843342
7782235126197081362 0.010975566413266722
7782235126197081362 0.010887832501984543
4102843575945602576 0.015886651005339016
4102843575945602576 0.016861353716168672
4102843575945602576 0.013957762474289741
4864209340680989811 0.00907981448753944
4864209340680989811 0.009264512030335287
4864209340680989811 0.009083376477155035
4864209340680989811 0.009177382018719402
6860608093428429497 0.012488333103746417
6860608093428429497 0.01392287385958537
236813337416423845 0.017294993497089746
6145643282019700496 0.010920040014258054
1089590273502369586 0.007694134738370065
6329388802475021597 0.016132190060182107
6329388802475021597 0.013767272812172136
4646108470826445676 0.011935045801334717
4646108470826445676 0.01221720568270847
2319205452133766749 0.011709822918272581
46689156449966150 0.009716534006035815
9058411325778274360 0.009378578999847276
9058411325778274360 0.010720128178144491
8351547290757816383 0.012009864870178
3195686240835722971 0.011889886671356277
7795446648418432588 0.014532295464614958
6361870417784079013 0.007680157231025999
5620326590932616712 0.010903750994119908
271464928774061634 0.010852923106726885
271464928774061634 0.012465104596012955
6096750866784773522 0.009665586098983601
7464853711228953241 0.01817214458301614
4592215779835695265 0.013807671203527891
4592215779835695265 0.011313480505647693
3058678764953619348 0.008409326521694413
3058678764953619348 0.0077777605256892325
7094087069206466771 0.012443828686403618
7094087069206466771 0.01325859399412911
8166579658848895366 0.011427627301192952
8166579658848895366 0.01136441905533534
8166579658848895366 0.013421342215322686
3173997295549135854 0.010946317372501705
3173997295549135854 0.013233916451263067
5032628272141697498 0.009417159041441926
5032628272141697498 0.00944437595623041
7033088282123380536 0.04137681343828338
7033088282123380536 0.03989070815383029
7033088282123380536 0.03899673418103167
7033088282123380536 0.03759276044389388
7033088282123380536 0.037835966000660526
7033088282123380536 0.03647219659889335
1210370892230527014 0.012355597529029363
1770770948056631960 0.013337091439886366
3365526239618415355 0.010656616781278046
1801200120827351051 0.01359397227120447
1801200120827351051 0.014514224285270758
7107414466396627330 0.010395003861415375
7107414466396627330 0.010645341736345851
2213616918207539241 0.01050145730584084
2213616918207539241 0.009524489565716523
1107376435582030427 0.011574611733858174
1107376435582030427 0.01185301728080294
6089284985129596482 0.012793062296263157
6089284985129596482 0.012126525062342155
6946445349007381961 0.009440926520142575
6946445349007381961 0.010026621021889531
379652831290144002 0.01286641047474824
5336074499530127400 0.00950918459438093
5336074499530127400 0.011542035454846243
3091859244727421555 0.01252038090815811
3091859244727421555 0.013077857720120772
3091859244727421555 0.011506212594887287
3247239833419978838 0.009524764259691162
3247239833419978838 0.011189290692499135
5939806055887981901 0.011562753445637933
5939806055887981901 0.01092412486120552
7508523641023606333 0.009598013840499357
8614074607955180837 0.013262347664430175
8614074607955180837 0.012622592662929352
545383426866849302 0.017637182502477422
545383426866849302 0.017681364021691882
7901397012842035844 0.010529776501270113
7901397012842035844 0.010583699097406214
7901397012842035844 0.010693547707888246
7433161595507622639 0.013776144789542822
7433161595507622639 0.01436413712014014
7382526332994710926 0.012266142373296455
7382526332994710926 0.012528493850404037
5760909670575165001 0.012352076173991918
2590613204124104202 0.009299470420639968
2590613204124104202 0.009267413432174007
2590613204124104202 0.009350825278424983
7221912933562867104 0.01785409239194622
4928014590520987706 0.008620527965662034
4928014590520987706 0.009442471127856877
2475028250147731496 0.011368198336071167
8852357679545738448 0.020121168181724634
8852357679545738448 0.019838226059084724
965455596223993328 0.007702393888749109
965455596223993328 0.008806813167410745
7058337781116138242 0.009406227642265386
7058337781116138242 0.009373806124033426
7058337781116138242 0.009458166421556415
5965339779914200353 0.011892293645317372
5965339779914200353 0.0119796947874713
4221172526564239999 0.014421319263729979
4221172526564239999 0.014726541498098093
8743438152416145478 0.023765696125731633
8743438152416145478 0.02384294771990066
5554908991155060284 0.011143200650499114
5554908991155060284 0.01141134921380236
4740551411681546010 0.012356216827210597
7432933446578064762 0.01192085266878262
694339591967582805 0.015284072151483226
694339591967582805 0.014277523002830295
8067944371809270495 0.009484142118359701
1718106026657213833 0.01258673011589696
2510874517996413745 0.010888047106635546
5454468334913173043 0.00990182194650147
8907543397538166800 0.009492439198005702
8907543397538166800 0.010734635276508888
4431440529428665419 0.00813951379774434
8154296304592589655 0.01142637795764508
8154296304592589655 0.011335081754962738
733927648594546290 0.011511326647513864
6474036985553896965 0.01335319763837021
6474036985553896965 0.014097841181396658
8778224102888131351 0.00823846390657662
8778224102888131351 0.008210034093168998
8778224102888131351 0.007942744602959219
7334527584561627850 0.011100144672851467
8853741488101513116 0.017792325400913675
227619089745165947 0.011626599070796136
227619089745165947 0.011884275278922019
2974779339415373342 0.010820939203917058
2974779339415373342 0.010182657735066788
6413562105117182334 0.010676793328659258
6413562105117182334 0.00998717719865572
1589820092160651528 0.013807671203527891
1589820092160651528 0.011313480505647693
261777973128659612 0.012753715790087565
1442808840751611751 0.009620323021378874
6313494894473831740 0.025687937255281085
4895854386310452959 0.009558650863167123
4895854386310452959 0.009540508109862298
1143848776206535486 0.011710622780720673
1143848776206535486 0.012504996623805524
7821890757367244411 0.011270382457897112
7476651852897284341 0.013423755909488317
2096863617468989518 0.009951888814884976
2096863617468989518 0.009351229458023488
4251279111434655682 0.010560267109834171
4251279111434655682 0.010802378590726403
8723798675920910871 0.011849325839611007
8723798675920910871 0.012473220812435652
6313127633792886375 0.009517945050905025
999659482163793223 0.009145421683068401
4842673476390331452 0.007827877953581532
8748602439653104391 0.011354658666438583
8748602439653104391 0.01150897659539501
3232442887525643880 0.008289908310750249
3232442887525643880 0.008261302448524388
3232442887525643880 0.008153144920148769
1477974245810571001 0.009306678012718972
1477974245810571001 0.009563936969349639
3825350185835765418 0.009601691492240282
3574849079888224142 0.011561597674299146
3574849079888224142 0.012570909141437235
3641712006607946493 0.01148442783301103
2319148235210584542 0.013456085115665142
2319148235210584542 0.013545684955493553
7176611861264730896 0.008789206727450604
7273672031287799948 0.010330086526543214
7273672031287799948 0.009746464153075937
1359940797580124787 0.009794506538342209
1359940797580124787 0.009760759882041342
1359940797580124787 0.009848567978626935
8536630793936805679 0.013282578945589813
8536630793936805679 0.011762200035343085
1880352118384086075 0.012312949991228193
1880352118384086075 0.012806753710671087
8536609747271829418 0.012153190468633437
8536609747271829418 0.01187818385025844
8536609747271829418 0.012140310628489718
8536609747271829418 0.01241461651249821
963089286974699980 0.01252116792557121
1454424040570396556 0.011642063273587308
744013461545940465 0.01504521089166506
744013461545940465 0.015362669957336518
8519649213962590069 0.012649010504114485
6723735878412815978 0.009650424143380337
6723735878412815978 0.009800194885635818
6723735878412815978 0.00974040526861645
4577614494635992868 0.014074737861604776
4571012134059071049 0.012251907726988401
3791842164776249403 0.009320793263414302
3791842164776249403 0.009318557366726304
2045998204880640324 0.011251468214506868
2045998204880640324 0.011516364869668012
5052495988752388400 0.011084582372471027
5052495988752388400 0.011203254303447905
4405636244411148307 0.01552696439617814
4776742343230357207 0.010206848133558436
4776742343230357207 0.010453076789865543
1210139528085356394 0.00985958975784102
1210139528085356394 0.009944219644425
3050701187325999691 0.01221513618880448
3050701187325999691 0.012498190580896532
4349409028756643101 0.009643395826936553
8907855592996359065 0.010530689432570059
7343885221603634858 0.009613710848800605
9060153040272906655 0.011903610644447612
9060153040272906655 0.013233229298164536
8367319851187797618 0.012341218712582121
8367319851187797618 0.0114309503711763
1740681295988045647 0.013778919681884855
1740681295988045647 0.013669086688935293
4992740150155719384 0.010260607277377223
4992740150155719384 0.010957711900758487
8446424618300021064 0.010613955111589456
8446424618300021064 0.010778516722624054
8446424618300021064 0.010667678546058454
2986036704257120259 0.01243545805555992
2986036704257120259 0.012955565557116522
1607102758301709276 0.01361031593366706
8851925859311716946 0.007827877953581532
6260636469632605344 0.010106214924204842
6260636469632605344 0.009558131722188157
8269745254365565671 0.014378574801892275
4999111545309331134 0.01798132634242781
4999111545309331134 0.017985447556917
3307038590835580737 0.01739093745237232
3307038590835580737 0.018273334734555117
6406341608194937923 0.010796956762060377
6406341608194937923 0.01086024895447191
6406341608194937923 0.01013751466378313
293780353467622584 0.014103082109173338
7442831487313185600 0.009317193362884313
4655727046211932397 0.022483833119728243
4655727046211932397 0.022082940792764984
5763479506686262916 0.014875200320658467
5763479506686262916 0.01583930371670516
9089992500858738048 0.01811209458328643
7941353106849350713 0.011843799437957596
7941353106849350713 0.014347935511462993
8126203603960645537 0.00947092944581219
7190482987099367988 0.010504347622732533
7190482987099367988 0.010729426694825493
4897811980014007364 0.020964601306303017
4897811980014007364 0.021123137755593862
5693395360123500221 0.00896511918554646
5693395360123500221 0.009199523150710098
4156505035146650654 0.009868461555320633
3008713158968184435 0.010265909434527003
3008713158968184435 0.010505301660420638
7413892138117189811 0.010703057139227897
7413892138117189811 0.009994036125251434
1565268532035181308 0.01025003234398292
3498185328799080141 0.012628132685268812
3884838097051789359 0.016175477417932703
3884838097051789359 0.01650556363573018
1374587291582363967 0.015032255223159737
6322400472212148981 0.01722239149223009
1858380781022112688 0.011616114931841962
1858380781022112688 0.011704383894893908
1931983148478700186 0.011785055577134046
1931983148478700186 0.01115995603996094
9067822681118475112 0.012319386235832489
3968684786837270853 0.009311786178864929
7826695588054135018 0.014972746413257522
7826695588054135018 0.014206849130417663
8263566291500049306 0.013241083254864115
8263566291500049306 0.013167978069391356
8263566291500049306 0.014423844862626645
4331694243864036405 0.007666063103015673
4331694243864036405 0.00778901881313529
874777353350667888 0.01488915676817003
1064384189380036920 0.012690090964278285
1696388353674769884 0.012678767866737805
4941956999315118788 0.012393681805224975
4941956999315118788 0.015283998609675296
701596217860874335 0.00981837307453557
701596217860874335 0.009912094020816498
3458807757115021328 0.009586787556608082
3458807757115021328 0.011110027246703734
4054901826458532415 0.00956551282625118
4054901826458532415 0.010995788632040898
2514798691952247958 0.010637924128503796
4928479990798827949 0.0076652564291152326
3735231756536098239 0.009990355746739855
8030214382036745600 0.010994955610188172
5553358960862242104 0.01241818003247427
5553358960862242104 0.011348232015673768
5945720622634846258 0.007878766048860746
5945720622634846258 0.007907926656117949
7370303331577908588 0.012640454028831728
7370303331577908588 0.013147217274803592
5510076663031338483 0.010816996750330333
1753796059854015558 0.009510768347621034
1753796059854015558 0.010413548908884542
7026072407894441266 0.010797633029748375
6075982591684705797 0.013705182906713463
736752335425402357 0.01425920031510302
736752335425402357 0.014577580497604088
7000373906752151089 0.013765403622607822
7000373906752151089 0.014264429802497721
4849113910928851917 0.010206725471133516
4849113910928851917 0.010452577020308202
3452967512118929821 0.010893828046118945
2200709323954487135 0.01183310153424632
2200709323954487135 0.012878053575604514
4778680899490578716 0.01213638437265126
4778680899490578716 0.012810130059764497
1570719335259239041 0.009534541876138435
1570719335259239041 0.011097398042141762
1534195041539362874 0.011013707153064198
1534195041539362874 0.0112703813574615
7550601133132550458 0.01207475742303183
3737231766433875650 0.01243127318499959
3737231766433875650 0.013264016133088096
6217623003167941866 0.014094115316151581
6217623003167941866 0.01644622839815296
8405273933262266728 0.009198727004576633
8405273933262266728 0.009306771818131197
4830862719037084863 0.013032489518629134
4830862719037084863 0.013530347618904703
6943471606283590070 0.011022412135524837
6616619242807466295 0.011465634899493227
6616619242807466295 0.011426196865061569
6616619242807466295 0.010757430226051069
1357311839636254386 0.013042177810891911
1357311839636254386 0.013587291558131091
1357311839636254386 0.013082933561488153
5810748436745881508 0.009560734486088225
4311548316788314281 0.01417349001593683
4311548316788314281 0.014587878381689554
4311548316788314281 0.013141293099675832
5867990719655019137 0.013987345455505295
3583370505533651495 0.009631753132197277
3347643792125684003 0.009607127851012616
1686218252839494378 0.011053890938375346
1686218252839494378 0.010350494043321373
2870937499088415370 0.009273508189496843
8533173473120574521 0.009410500736016042
912880647279198383 0.009266475747429892
912880647279198383 0.009264252758724797
1050360441628598586 0.012925988951471118
1050360441628598586 0.013037038690485276
5094816547617677431 0.009157421476304065
5094816547617677431 0.00923215848452176
5094816547617677431 0.009204361867602092
219898380753495642 0.01365342171501015
1820663155218593002 0.01080927227923692
6455754620017550996 0.010819530098474283
5786642549286809513 0.013019194371315252
5786642549286809513 0.013100091941571766
4198100966527571559 0.02848380157756687
4198100966527571559 0.028653281852316134
4048231997759758713 0.019622120510495996
4048231997759758713 0.019054785967843903
2550693418273290757 0.010313847710883107
2550693418273290757 0.010554763552526521
7740978704737016617 0.012196211685552403
7740978704737016617 0.012098839828259215
8086972568956139709 0.013358524938642001
6694304780623819024 0.010625430771796852
8651429370778930404 0.01035903650231797
9097433751146168986 0.009327402033238213
9097433751146168986 0.00933198700816614
52214562439752942 0.012394150464169468
52214562439752942 0.012668167124961792
462010074370246101 0.009475532075961862
654697553143974664 0.010250151763744395
654697553143974664 0.010946553897042887
6019776351475374745 0.009401113626423933
989573051057467580 0.011574356892473396
989573051057467580 0.013342948396085725
5700878186842118071 0.009995624676311534
5700878186842118071 0.010090658973401417
8375763577128765783 0.010811076873780932
7285031570611510992 0.018527461147249798
6460147318122737465 0.010277365586634479
6460147318122737465 0.009717645349022485
2407854110039247357 0.012334839276078754
2407854110039247357 0.012620632039458861
1157634970520031241 0.009500356382964549
6879692683849866490 0.011930439618350072
6879692683849866490 0.012024159643271836
7938975535784832650 0.009600496417552581
573879347257731156 0.015124921641572439
573879347257731156 0.015473795428903116
4212812295257415655 0.010333962865355966
2981054592321469849 0.014431024336284706
2981054592321469849 0.01515613043481318
1205352476362273424 0.010508003249979614
1205352476362273424 0.010761032843087798
1119114016649529660 0.012557716306627604
1119114016649529660 0.012839270080542826
8453467281802343696 0.010090876955082588
8453467281802343696 0.009448174479700687
5899998891508104997 0.008400213567692388
5899998891508104997 0.00777386530925637
7617680474975162922 0.018111726019586015
7617680474975162922 0.0185104380490203
7828039774402430602 0.017861315163056935
1422706312400689216 0.012697536928211288
1422706312400689216 0.013068239383009845
1422706312400689216 0.011766066944398412
4532726599526062763 0.011746139760080355
4532726599526062763 0.012039525519056207
1247693758287530482 0.011040721473234321
6992442898856403156 0.009363010640206629
5805677488264144215 0.01683603441315764
5805677488264144215 0.01588673619600834
8925606992558135222 0.017297536760349626
8925606992558135222 0.015412103015727303
5192288027914339819 0.011820797630390135
5192288027914339819 0.012443209440458687
2827185239454057766 0.009375550274460617
2827185239454057766 0.010064496477122526
549695153720110738 0.013485316923892808
50060587240031950 0.010482756251409413
50060587240031950 0.010735568686219478
341987275456355942 0.012257849546315074
341987275456355942 0.011571817142960447
2944895525839185253 0.019438919336826496
2944895525839185253 0.020692597114815945
3855796957054827520 0.012003768795499603
1431265763365021435 0.01624768447244613
1431265763365021435 0.016916720613366232
1431265763365021435 0.014724291469574739
4585352109460172502 0.010871525129988437
4585352109460172502 0.010102002104163222
7329648326049819896 0.009585678361088647
7962963140276122776 0.012213942898483826
1117000623081550223 0.009625317610322573
5672469633587645992 0.012343055762081806
25514735303357299 0.00801232593593424
3086345456119363080 0.010430438213832698
3086345456119363080 0.010674048060413178
5232943027974273693 0.010875405393758752
892549635983800219 0.010717937648986405
6253934815826155187 0.01022600373659932
5477629555271853572 0.010270933001282302
5477629555271853572 0.010349087175968254
8852459935652593341 0.01230447987155615
8852459935652593341 0.012580221299834403
6392505861504623579 0.012914976779170804
6392505861504623579 0.012105327982427048
6517336576108193464 0.01069254792065949
